id,timestamp purchase,user_id,SKU,kategori,jumlah,harga,total harga
425g,2023-02-12 24:53:24,42242,semen,bahan bangunan,1,"60,000","60,000"
477df,2023-03-06 08:35:60,45731,semen,bahan bangunan,1,"60,000","60,000"
292d,2023-01-29 20:19:56,24420,olive oil,makanan,1,"80,000","80,000"
248t,2023-03-30 21:24:49,54069,pintu alumunium,bahan bangunan,1,"1,700,000","1,700,000"
330jj,2023-03-16 00:35:11,54458,semen,bahan bangunan,1,"60,000","60,000"
100x,2023-04-30 16:44:45,69706,semen,bahan bangunan,1,"60,000","60,000"
285t,2023-04-23 14:34:27,71187,semen,bahan bangunan,1,"60,000","60,000"
472Au,2023-05-29 07:05:34,84702,pintu alumunium,bahan bangunan,1,"1,700,000","1,700,000"
189b,2023-03-20 09:54:18,55829,gula tropicana slim,bahan makanan,1,"30,000","30,000"
114h,2023-04-16 18:18:51,73902,gula tropicana slim,bahan makanan,1,"30,000","30,000"
344xz,2023-01-24 09:04:05,12259,pasir kucing,binatang peliharaan,1,"30,000","30,000"
988bo,2023-02-17 20:31:35,12259,sereh,bumbu dapur,1,"11,000","11,000"
238h,2023-01-14 16:33:53,18124,pasir kucing,binatang peliharaan,1,"30,000","30,000"
479d,2023-01-07 13:54:20,20441,makanan kucing,binatang peliharaan,1,"45,000","45,000"
100ds,2023-02-27 10:28:20,28216,pasir kucing,binatang peliharaan,1,"30,000","30,000"
159sd,2023-04-01 03:30:01,74251,chili oil botol,makanan,1,"50,000","50,000"
411s,2023-02-28 07:15:22,35153,pasir kucing,binatang peliharaan,1,"30,000","30,000"
114g,2023-02-13 02:35:43,36693,ikan hias,binatang peliharaan,1,"4,000","4,000"
447z,2023-02-27 18:01:43,43297,makanan kucing,binatang peliharaan,1,"45,000","45,000"
260d,2023-02-21 03:43:11,43829,makanan kucing,binatang peliharaan,1,"45,000","45,000"
387h,2023-03-24 09:26:46,47183,pasir kucing,binatang peliharaan,1,"30,000","30,000"
269j,2023-03-30 03:47:01,57582,nitendo wii,gadget & aksesoris,1,"3,000,000","3,000,000"
744bq,2023-04-01 13:32:44,12105,galaxy tab,gadget & aksesoris,1,"5,000,000","5,000,000"
418d,2023-04-24 08:49:08,74212,ikan hias,binatang peliharaan,1,"4,000","4,000"
268mn,2023-05-25 06:28:20,85029,makanan kucing,binatang peliharaan,1,"45,000","45,000"
190sfs,2023-05-07 14:48:53,89957,makanan kucing,binatang peliharaan,1,"45,000","45,000"
379rt,2023-01-17 23:60:40,14953,sereh,bumbu dapur,1,"11,000","11,000"
192zl,2023-05-06 22:08:42,1388,raket tenis,olahraga,6,"4,000,000","24,000,000"
175tyy,2023-01-22 11:51:27,16876,sereh,bumbu dapur,1,"11,000","11,000"
393Au,2023-01-09 05:09:05,18330,sereh,bumbu dapur,1,"11,000","11,000"
150h,2023-01-30 15:47:20,22048,kecap manis botol,bumbu dapur,1,"20,000","20,000"
315sfs,2023-01-03 04:46:20,24035,kecap asin botol,bumbu dapur,1,"30,000","30,000"
394d,2023-02-27 01:34:33,43056,kunyit,bumbu dapur,1,"12,000","12,000"
182d,2023-03-06 14:55:47,46879,sereh,bumbu dapur,1,"11,000","11,000"
155fg,2023-04-22 18:23:28,72686,batu hiasan,dekorasi rumah,1,"40,000","40,000"
157yl,2023-03-22 20:56:15,28432,telur omega 3,makanan,1,"100,000","100,000"
413sf,2023-03-29 01:18:12,47358,kunyit,bumbu dapur,1,"12,000","12,000"
795yl,2023-02-25 09:29:59,14778,mangga,makanan,1,"80,000","80,000"
124u,2023-04-20 18:32:15,69242,kunyit,bumbu dapur,1,"12,000","12,000"
355sf,2023-04-06 14:22:53,80120,kecap asin botol,bumbu dapur,1,"30,000","30,000"
440tr,2023-04-29 16:11:17,80639,kunyit,bumbu dapur,1,"12,000","12,000"
312sd,2023-01-19 02:09:11,14864,vas bunga,dekorasi rumah,1,"650,000","650,000"
627yl,2023-03-17 06:49:00,14778,mangga,makanan,1,"80,000","80,000"
497fs,2023-01-11 14:51:28,16155,batu hiasan,dekorasi rumah,1,"40,000","40,000"
487sd,2023-01-10 10:26:16,17248,batu hiasan,dekorasi rumah,1,"40,000","40,000"
127t,2023-01-21 22:15:08,17956,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
405p,2023-01-22 20:38:05,19948,batu hiasan,dekorasi rumah,1,"40,000","40,000"
306Ag,2023-01-13 08:06:45,20535,lampu kristal khas jawa,dekorasi rumah,1,"500,000","500,000"
423sd,2023-01-03 12:10:06,24203,lemari kayu jati,dekorasi rumah,1,"15,000,000","15,000,000"
473tg,2023-01-02 16:11:07,24621,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
199b,2023-01-04 05:41:24,24919,batu hiasan,dekorasi rumah,1,"40,000","40,000"
278d,2023-02-02 01:55:24,28111,batu hiasan,dekorasi rumah,1,"40,000","40,000"
798yl,2023-04-05 16:17:56,14778,mangga,makanan,1,"80,000","80,000"
116r,2023-02-10 09:59:27,28603,karpet turki,dekorasi rumah,3,"20,000,000","60,000,000"
833yl,2023-05-11 24:08:13,14778,mangga,makanan,1,"80,000","80,000"
885yl,2023-03-07 23:17:36,27181,bor tangan portable,perkakas,1,"2,500,000","2,500,000"
908yl,2023-04-28 13:31:22,45731,telur omega 3,makanan,1,"100,000","100,000"
329ui,2023-02-23 16:33:18,28689,batu hiasan,dekorasi rumah,40,"40,000","1,600,000"
225yl,2023-03-23 05:46:30,28216,telur omega 3,makanan,1,"100,000","100,000"
562yl,2023-04-23 12:60:38,47183,mangga,makanan,1,"80,000","80,000"
213yl,2023-05-25 03:05:05,47183,mangga,makanan,1,"80,000","80,000"
310w,2023-02-26 24:30:14,29157,karpet turki,dekorasi rumah,4,"20,000,000","80,000,000"
630yl,2023-02-14 21:42:50,14953,telur omega 3,makanan,1,"100,000","100,000"
167yl,2023-04-23 23:33:57,46879,mangga,makanan,1,"80,000","80,000"
403yl,2023-05-18 07:23:60,46879,mangga,makanan,1,"80,000","80,000"
383g,2023-02-01 12:14:22,30641,batu hiasan,dekorasi rumah,1,"40,000","40,000"
457fs,2023-02-29 07:11:03,32392,batu akik,dekorasi rumah,1,"5,000","5,000"
233rt,2023-02-27 14:10:12,34575,batu hiasan,dekorasi rumah,30,"40,000","1,200,000"
115y,2023-02-25 09:36:07,37578,batu hiasan,dekorasi rumah,3,"40,000","120,000"
420hy,2023-02-25 04:50:19,39660,batu hiasan,dekorasi rumah,6,"40,000","240,000"
273k,2023-03-30 20:55:48,46470,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
899yl,2023-02-30 16:25:48,14864,telur omega 3,makanan,1,"100,000","100,000"
392j,2023-03-16 16:54:17,46677,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
731yl,2023-03-13 02:23:15,28111,telur omega 3,makanan,1,"100,000","100,000"
905yl,2023-03-23 16:10:21,28603,mangga,makanan,1,"80,000","80,000"
239e3,2023-03-19 17:07:21,47904,batu hiasan,dekorasi rumah,1,"40,000","40,000"
167r,2023-03-10 07:50:15,48603,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
345uj,2023-03-03 12:25:27,49694,batu hiasan,dekorasi rumah,1,"40,000","40,000"
261j,2023-03-03 11:32:31,49707,vas bunga,dekorasi rumah,1,"650,000","650,000"
288d,2023-03-29 23:16:35,51705,batu akik,dekorasi rumah,1,"5,000","5,000"
182s,2023-03-13 07:13:08,55449,batu hiasan,dekorasi rumah,1,"40,000","40,000"
453i,2023-03-18 20:41:27,60764,batu hiasan,dekorasi rumah,1,"40,000","40,000"
432l,2023-03-28 15:31:46,60900,batu hiasan,dekorasi rumah,1,"40,000","40,000"
467h,2023-03-11 11:46:16,61063,batu hiasan,dekorasi rumah,1,"40,000","40,000"
179rf,2023-03-10 06:48:43,62421,batu hiasan,dekorasi rumah,1,"40,000","40,000"
410l,2023-04-30 09:48:59,63433,batu hiasan,dekorasi rumah,1,"40,000","40,000"
583yl,2023-04-10 09:04:10,28603,mangga,makanan,1,"80,000","80,000"
423op,2023-04-06 22:20:52,64308,batu hiasan,dekorasi rumah,1,"40,000","40,000"
211u,2023-04-24 02:16:06,66364,vas bunga,dekorasi rumah,1,"650,000","650,000"
479jk,2023-04-05 15:01:57,68282,batu hiasan,dekorasi rumah,1,"40,000","40,000"
146fs,2023-04-25 18:38:57,68673,batu hiasan,dekorasi rumah,1,"40,000","40,000"
444sd,2023-04-02 02:19:26,70237,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
321Ag,2023-04-06 06:32:26,71349,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
704yl,2023-05-22 04:52:56,28603,mangga,makanan,1,"80,000","80,000"
349q,2023-04-03 15:31:02,73649,batu hiasan,dekorasi rumah,1,"40,000","40,000"
205h,2023-04-25 24:29:20,74196,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
425w,2023-04-16 23:47:06,77661,batu hiasan,dekorasi rumah,1,"40,000","40,000"
388p,2023-04-13 22:08:01,78980,vas bunga,dekorasi rumah,1,"650,000","650,000"
429q,2023-05-26 07:39:01,80863,batu hiasan,dekorasi rumah,1,"40,000","40,000"
451fe,2023-05-16 17:08:60,80892,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
215k,2023-05-30 17:46:01,81618,batu hiasan,dekorasi rumah,1,"40,000","40,000"
277j,2023-05-23 23:14:27,82222,lemari kayu jati,dekorasi rumah,1,"15,000,000","15,000,000"
404s,2023-05-13 03:54:55,87615,batu hiasan,dekorasi rumah,1,"40,000","40,000"
494r,2023-05-26 03:53:03,89246,vas bunga,dekorasi rumah,1,"650,000","650,000"
354qwe,2023-05-06 05:37:48,89996,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
290op,2023-01-13 23:36:31,12105,speaker portable,elektronik,1,"5,000,000","5,000,000"
692bq,2023-02-27 00:60:31,12105,tv LCD,elektronik,1,"12,000,000","12,000,000"
787bq,2023-03-12 10:59:34,12105,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
213yl,2023-03-09 17:31:16,28689,mangga,makanan,1,"80,000","80,000"
664bq,2023-05-07 19:48:37,12105,casing HP,gadget & aksesoris,1,"210,000","210,000"
399a,2023-01-26 19:57:44,15941,speaker portable,elektronik,1,"5,000,000","5,000,000"
305yl,2023-04-13 09:52:59,28689,mangga,makanan,1,"80,000","80,000"
461y,2023-01-20 18:51:45,19912,speaker portable,elektronik,1,"5,000,000","5,000,000"
414bn,2023-01-18 24:26:50,26589,tv LCD,elektronik,1,"12,000,000","12,000,000"
176fs,2023-02-27 16:12:33,30748,Bardi smart home lamp,elektronik,1,"300,000","300,000"
106fs,2023-02-15 04:52:17,33444,speaker portable,elektronik,1,"5,000,000","5,000,000"
431k,2023-02-16 18:06:28,34649,tv LCD,elektronik,1,"12,000,000","12,000,000"
230Ag,2023-02-17 08:42:52,35654,tv LCD,elektronik,1,"12,000,000","12,000,000"
425r,2023-03-02 01:28:53,50798,tv LCD,elektronik,1,"12,000,000","12,000,000"
225s,2023-03-06 06:34:56,58649,tv LCD,elektronik,1,"12,000,000","12,000,000"
430rt,2023-04-20 10:40:06,64902,speaker portable,elektronik,1,"5,000,000","5,000,000"
220y,2023-04-03 02:55:01,76191,tv LCD,elektronik,1,"12,000,000","12,000,000"
393uj,2023-05-16 11:07:37,82738,tv LCD,elektronik,1,"12,000,000","12,000,000"
328rt,2023-05-07 09:25:53,83508,tv LCD,elektronik,1,"12,000,000","12,000,000"
380h,2023-05-18 14:48:16,87365,lampu LED ruang tamu,elektronik,1,"100,000","100,000"
166Ag,2023-01-15 05:56:33,21532,kursi kayu,furniture,1,"1,650,000","1,650,000"
443fs,2023-03-26 02:39:51,51357,meja kayu,furniture,1,"6,500,000","6,500,000"
165h,2023-03-09 05:04:06,53497,meja kayu,furniture,1,"6,500,000","6,500,000"
138j,2023-03-12 18:11:18,58391,kursi besi,furniture,1,"2,450,000","2,450,000"
313jj,2023-04-01 08:33:49,67084,kursi kayu,furniture,1,"1,650,000","1,650,000"
214n,2023-01-28 03:35:13,11648,casing HP,gadget & aksesoris,7,"210,000","1,470,000"
738bq,2023-02-12 11:25:13,11648,raket tenis,olahraga,1,"4,000,000","4,000,000"
787bq,2023-03-10 21:20:51,11648,bola tenis,olahraga,1,"500,000","500,000"
882bq,2023-04-21 12:16:36,11648,karpet turki,dekorasi rumah,1,"20,000,000","20,000,000"
962bq,2023-05-27 09:34:17,11648,sereh,bumbu dapur,1,"11,000","11,000"
340rt,2023-01-27 13:16:23,12845,huawei smartphone,gadget & aksesoris,9,"7,600,000","68,400,000"
914bp,2023-02-22 13:54:01,12845,raket tenis,olahraga,1,"4,000,000","4,000,000"
616bp,2023-03-06 04:20:01,12845,bola tenis,olahraga,1,"500,000","500,000"
290y,2023-01-19 23:26:46,17314,xiaomi phone,gadget & aksesoris,8,"4,000,000","32,000,000"
153Ag,2023-01-17 02:60:34,19004,raket tenis,gadget & aksesoris,3,"4,000,000","12,000,000"
275h,2023-01-18 18:15:36,19236,iphone,gadget & aksesoris,2,"25,000,000","50,000,000"
200e3,2023-01-13 19:55:60,20010,galaxy tab,gadget & aksesoris,2,"5,000,000","10,000,000"
119j,2023-01-07 00:57:26,21130,galaxy tab,gadget & aksesoris,2,"5,000,000","10,000,000"
899yl,2023-05-09 14:40:56,28689,mangga,makanan,1,"80,000","80,000"
371A,2023-02-16 19:02:28,27720,macbook air m1,gadget & aksesoris,1,"17,000,000","17,000,000"
991yl,2023-03-28 24:35:15,29157,mangga,makanan,1,"80,000","80,000"
287n,2023-02-08 22:14:43,30669,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
205hf,2023-02-23 01:39:37,31150,galaxy tab,gadget & aksesoris,1,"5,000,000","5,000,000"
361Au,2023-02-12 04:17:44,32101,casing HP,gadget & aksesoris,1,"210,000","210,000"
157g,2023-02-22 12:13:43,32806,macbook pro m1,gadget & aksesoris,1,"21,000,000","21,000,000"
107j,2023-02-11 01:36:34,35370,iphone,gadget & aksesoris,2,"25,000,000","50,000,000"
288j,2023-02-14 06:39:14,38252,ps5,gadget & aksesoris,2,"14,000,000","28,000,000"
108e3,2023-02-08 01:37:36,40141,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
207k,2023-02-27 15:04:28,40974,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
402yl,2023-04-14 15:07:00,29157,mangga,makanan,1,"80,000","80,000"
261j,2023-03-15 09:02:48,48987,xiaomi phone,gadget & aksesoris,1,"4,000,000","4,000,000"
331t,2023-03-24 04:33:16,56783,casing HP,gadget & aksesoris,1,"210,000","210,000"
918yl,2023-05-09 24:25:18,29157,mangga,makanan,1,"80,000","80,000"
466s,2023-03-29 12:02:06,60644,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
222f,2023-03-29 10:11:27,11115,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
233l,2023-03-10 15:14:00,68191,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
345vv,2023-03-15 15:19:44,36904,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
345oi,2023-03-16 21:46:02,76709,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
123po,2023-03-22 13:20:36,81813,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
234uw,2023-03-09 03:24:33,66341,galaxy tab,gadget & aksesoris,1,"5,000,000","5,000,000"
456pw,2023-03-09 23:16:13,29017,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
456ty,2023-03-16 18:36:13,35487,galaxy tab,gadget & aksesoris,1,"5,000,000","5,000,000"
128h,2023-04-24 00:53:25,64260,macbook air m1,gadget & aksesoris,1,"17,000,000","17,000,000"
466sf,2023-04-06 10:20:25,65341,iphone,gadget & aksesoris,1,"25,000,000","25,000,000"
379hf,2023-04-01 13:08:38,65355,nitendo wii,gadget & aksesoris,4,"3,000,000","12,000,000"
173uj,2023-04-10 24:11:43,69019,hp pavilion laptop i5,gadget & aksesoris,2,"9,800,000","19,600,000"
288df,2023-04-02 21:17:48,69769,vape,gadget & aksesoris,5,"500,000","2,500,000"
260hf,2023-04-30 03:56:07,71444,huawei smartphone,gadget & aksesoris,4,"7,600,000","30,400,000"
465w,2023-04-05 17:51:38,71971,casing HP,gadget & aksesoris,7,"210,000","1,470,000"
382fs,2023-04-18 02:36:16,73114,asus zenbook i3,gadget & aksesoris,3,"6,900,000","20,700,000"
237v,2023-04-09 17:44:01,73996,ps5,gadget & aksesoris,1,"14,000,000","14,000,000"
141Ag,2023-04-02 00:36:13,74443,hp pavilion laptop i5,gadget & aksesoris,1,"9,800,000","9,800,000"
468tr,2023-04-04 17:52:55,75385,ps vita,gadget & aksesoris,1,"2,500,000","2,500,000"
440e3,2023-04-19 24:10:39,75835,ps5,gadget & aksesoris,2,"14,000,000","28,000,000"
235t,2023-05-17 22:36:04,80650,iphone,gadget & aksesoris,4,"25,000,000","100,000,000"
104sd,2023-05-16 05:26:38,81059,nitendo wii,gadget & aksesoris,3,"3,000,000","9,000,000"
125Ag,2023-05-20 22:03:24,81231,ps vita,gadget & aksesoris,1,,0
119i,2023-05-18 10:37:25,84405,casing HP,gadget & aksesoris,8,"210,000","1,680,000"
287uj,2023-05-02 23:13:41,85533,vape,gadget & aksesoris,9,"500,000","4,500,000"
119j,2023-05-04 21:17:16,86252,stick golf,gadget & aksesoris,2,"23,000,000","46,000,000"
149v,2023-05-14 21:49:14,86750,nitendo wii,gadget & aksesoris,5,"3,000,000","15,000,000"
364c,2023-05-03 13:09:08,87215,batu giok import cina,hiasan rumah,1,"97,000,000","97,000,000"
461tr,2023-01-18 18:10:06,10779,vape,hobi,1,"500,000","500,000"
630bq,2023-02-05 05:46:07,10779,salmon frozen,makanan,1,"60,000","60,000"
973bq,2023-03-21 04:40:11,10779,ps vita,gadget & aksesoris,1,"2,500,000","2,500,000"
996bq,2023-04-21 23:00:10,10779,huawei smartphone,gadget & aksesoris,1,"7,600,000","7,600,000"
721bq,2023-05-27 15:31:09,10779,casing HP,gadget & aksesoris,1,"210,000","210,000"
319uj,2023-01-16 23:00:60,19990,vape,hobi,1,"500,000","500,000"
483g,2023-03-10 11:58:17,47826,vape,hobi,1,"500,000","500,000"
735pw,2023-02-30 12:05:41,17697,bor tangan portable,elektronik,1,"2,500,000","2,500,000"
498pw,2023-03-04 00:12:08,53863,speaker portable,elektronik,1,"5,000,000","5,000,000"
110s,2023-01-26 09:50:52,17697,ac portable,home appliances,1,"5,000,000","5,000,000"
102df,2023-03-02 15:31:07,53863,ac portable,home appliances,1,"5,000,000","5,000,000"
135t,2023-01-13 16:55:45,13194,pampers,kebutuhan anak,1,"89,000","89,000"
817pw,2023-02-25 14:48:56,13194,hairdryer,kecantikan,1,"800,000","800,000"
693pw,2023-03-29 01:05:36,13194,hand sanitizer,kesehatan,1,"10,000","10,000"
753pw,2023-04-06 07:53:37,13194,bardi smart home lamp,elektronik,1,"300,000","300,000"
188e3,2023-01-04 11:42:16,26038,pampers,kebutuhan anak,1,"89,000","89,000"
308g,2023-02-11 24:27:59,30928,pampers,kebutuhan anak,1,"89,000","89,000"
450y,2023-03-12 21:02:34,54037,pampers,kebutuhan anak,1,"89,000","89,000"
337j,2023-01-28 18:47:30,24921,hairdryer,kecantikan,1,"800,000","800,000"
355e3,2023-02-17 16:42:28,41230,hairdryer,olahraga,1,"800,000","800,000"
231s,2023-03-01 12:05:40,48208,hairdryer,kecantikan,1,"800,000","800,000"
176i,2023-03-27 04:38:45,52003,hairdryer,kecantikan,1,"800,000","800,000"
284y,2023-05-01 21:21:49,82696,pampers,kecantikan,1,"89,000","89,000"
101s,2023-01-02 24:58:33,22978,hand sanitizer,kesehatan,1,"10,000","10,000"
357v,2023-04-13 11:46:27,66848,hand sanitizer,kesehatan,1,"10,000","10,000"
116sfs,2023-04-13 21:25:35,71739,hand sanitizer,kesehatan,1,"10,000","10,000"
270hh,2023-01-14 00:11:13,11693,yoyo,mainan anak,1,"107,000","107,000"
978bc,2023-02-22 05:31:39,11693,raket tenis,olahraga,1,"4,000,000","4,000,000"
773bc,2023-03-06 14:11:59,11693,bola tenis,olahraga,1,"500,000","500,000"
652bc,2023-04-02 02:45:08,11693,sereh,bumbu dapur,1,"11,000","11,000"
816bc,2023-05-16 20:16:05,11693,sereh,bumbu dapur,1,"11,000","11,000"
144fs,2023-01-19 15:48:33,19055,gundam,mainan anak,1,"300,000","300,000"
255m,2023-01-13 16:60:07,23512,boneka barbie,mainan anak,1,"100,000","100,000"
168c,2023-01-28 01:26:38,24156,hot wheels,mainan anak,1,"56,000","56,000"
394tr,2023-02-17 15:16:11,31634,salmon frozen,mainan anak,1,"60,000","60,000"
239b,2023-02-25 21:09:37,34398,gundam,mainan anak,1,"300,000","300,000"
435a,2023-02-10 00:24:05,35055,hot wheels,mainan anak,1,"56,000","56,000"
120jj,2023-03-14 11:49:52,44354,gundam,mainan anak,1,"300,000","300,000"
159yl,2023-04-16 07:45:14,46470,telur omega 3,makanan,1,"100,000","100,000"
108d,2023-03-22 15:14:45,46591,hot wheels,mainan anak,1,"56,000","56,000"
993yl,2023-04-16 22:56:31,46677,mangga,makanan,1,"80,000","80,000"
405fs,2023-03-14 18:04:54,49961,yoyo,mainan anak,1,"107,000","107,000"
163km,2023-03-03 19:33:43,56440,hot wheels,mainan anak,1,"56,000","56,000"
477f,2023-04-02 16:48:55,68660,hot wheels,mainan anak,1,"56,000","56,000"
467sd,2023-04-12 02:18:08,69769,boneka barbie,mainan anak,1,"100,000","100,000"
289d,2023-04-20 16:34:19,69769,gundam,mainan anak,1,"300,000","300,000"
425s,2023-04-14 13:28:26,69769,yoyo,mainan anak,1,"107,000","107,000"
315hf,2023-04-09 17:50:41,71619,hot wheels,mainan anak,1,"56,000","56,000"
406Au,2023-04-04 00:37:26,71937,yoyo,mainan anak,1,"107,000","107,000"
884yl,2023-05-02 09:30:44,46677,mangga,makanan,1,"80,000","80,000"
322A,2023-04-18 23:03:43,75384,gundam,mainan anak,1,"300,000","300,000"
366hh,2023-05-09 19:00:42,82832,yoyo,mainan anak,1,"107,000","107,000"
241io,2023-01-01 07:38:30,12828,olive oil,makanan,1,"80,000","80,000"
747bz,2023-02-27 00:17:10,12828,raket tenis,olahraga,1,"4,000,000","4,000,000"
968bz,2023-03-26 02:50:39,12828,bola tenis,olahraga,1,"500,000","500,000"
